"simulation","method","accuracy","prob_accuracy","tree_size"
413,"SIMMAP",0.692567567567568,0.652466216216216,593
413,"SAASI",0.949324324324324,0.930254974674842,593
413,"SAASI_pars",0.942567567567568,0.859828537406992,593
413,"PastML",0.709459459459459,0.664163151377898,593
413,"TreeTime_1.0",0.722972972972973,0.67282307683575,593
413,"TreeTime_Custom",0.736486486486487,0.720334632350557,593
414,"ACE",0.794238683127572,0.69967697589438,487
414,"SIMMAP",0.786008230452675,0.706666666666667,487
414,"SAASI",0.938271604938272,0.918003959015327,487
414,"SAASI_pars",0.930041152263374,0.826890199894226,487
414,"PastML",0.810699588477366,0.724927267858319,487
414,"TreeTime_1.0",0.860082304526749,0.796356693207039,487
414,"TreeTime_Custom",0.8559670781893,0.823921863431727,487
415,"ACE",0.536036036036036,0.567995338257675,445
415,"SIMMAP",0.617117117117117,0.599009009009009,445
415,"SAASI",0.945945945945946,0.920696526537777,445
415,"SAASI_pars",0.923423423423423,0.812978605075938,445
415,"PastML",0.540540540540541,0.570503970147775,445
415,"TreeTime_1.0",0.527027027027027,0.564781138812217,445
415,"TreeTime_Custom",0.504504504504504,0.529459481626973,445
416,"ACE",0.644268774703557,0.637919409127243,507
416,"SIMMAP",0.699604743083004,0.660158102766798,507
416,"SAASI",0.901185770750988,0.88570618985671,507
416,"SAASI_pars",0.901185770750988,0.844700950648173,507
416,"PastML",0.735177865612648,0.711586226245634,507
416,"TreeTime_1.0",0.770750988142292,0.728002842560837,507
416,"TreeTime_Custom",0.778656126482213,0.759853499481298,507
417,"ACE",0.711864406779661,0.661138976040697,473
417,"SIMMAP",0.758474576271186,0.681694915254237,473
417,"SAASI",0.970338983050847,0.944107285913649,473
417,"SAASI_pars",0.944915254237288,0.848232051745043,473
417,"PastML",0.716101694915254,0.665523668557111,473
417,"TreeTime_1.0",0.85593220338983,0.762111577066307,473
417,"TreeTime_Custom",0.88135593220339,0.854121425516781,473
418,"ACE",0.784688995215311,0.682306000827872,419
418,"SIMMAP",0.76555023923445,0.677177033492823,419
418,"SAASI",0.942583732057416,0.926142480498048,419
418,"SAASI_pars",0.92822966507177,0.823489597131381,419
418,"PastML",0.789473684210526,0.682069247305676,419
418,"TreeTime_1.0",0.866028708133971,0.77043265943227,419
418,"TreeTime_Custom",0.875598086124402,0.830912342458483,419
419,"ACE",0.777272727272727,0.658767669455231,441
419,"SIMMAP",0.804545454545455,0.669545454545455,441
419,"SAASI",0.968181818181818,0.936648059094743,441
419,"SAASI_pars",0.95,0.816256832568582,441
419,"PastML",0.777272727272727,0.659150218610054,441
419,"TreeTime_1.0",0.872727272727273,0.825228267457832,441
419,"TreeTime_Custom",0.863636363636364,0.858224392760038,441
42,"ACE",0.761061946902655,0.671420714410359,453
42,"SIMMAP",0.761061946902655,0.685796460176991,453
42,"SAASI",0.911504424778761,0.896801307375917,453
42,"SAASI_pars",0.902654867256637,0.82666801520412,453
42,"PastML",0.800884955752212,0.731048963185462,453
42,"TreeTime_1.0",0.889380530973451,0.808230806210953,453
42,"TreeTime_Custom",0.880530973451327,0.846942438058029,453
420,"ACE",0.76706827309237,0.694769478839405,499
420,"SIMMAP",0.815261044176707,0.705903614457831,499
420,"SAASI",0.93574297188755,0.91829219576646,499
420,"SAASI_pars",0.907630522088353,0.819653686417921,499
420,"PastML",0.779116465863454,0.709178750175499,499
420,"TreeTime_1.0",0.811244979919679,0.777126386014666,499
420,"TreeTime_Custom",0.8714859437751,0.838785648983888,499
421,"ACE",0.481651376146789,0.541480446983546,437
421,"SIMMAP",0.513761467889908,0.549449541284404,437
421,"SAASI",0.958715596330275,0.921480881819953,437
421,"SAASI_pars",0.935779816513762,0.855528432241097,437
421,"PastML",0.536697247706422,0.577160629679537,437
421,"TreeTime_1.0",0.481651376146789,0.540962012905492,437
421,"TreeTime_Custom",0.490825688073394,0.514575786231542,437
422,"ACE",0.595854922279793,0.573435706390499,387
422,"SIMMAP",0.626943005181347,0.579015544041451,387
422,"SAASI",0.948186528497409,0.919010697763926,387
422,"SAASI_pars",0.917098445595855,0.748980597885343,387
422,"PastML",0.55440414507772,0.567646453655074,387
422,"TreeTime_1.0",0.383419689119171,0.482143450346971,387
422,"TreeTime_Custom",0.336787564766839,0.385627592207827,387
423,"ACE",0.668269230769231,0.596486713200069,417
423,"SIMMAP",0.701923076923077,0.618605769230769,417
423,"SAASI",0.913461538461538,0.891679050887789,417
423,"SAASI_pars",0.908653846153846,0.826286001425091,417
423,"PastML",0.706730769230769,0.626425492986703,417
423,"TreeTime_1.0",0.75,0.673310813413103,417
423,"TreeTime_Custom",0.817307692307692,0.779577398785476,417
424,"ACE",0.529166666666667,0.557717097481429,481
424,"SIMMAP",0.570833333333333,0.570958333333333,481
424,"SAASI",0.9375,0.913381862266786,481
424,"SAASI_pars",0.9,0.780564034089291,481
424,"PastML",0.479166666666667,0.542934637641848,481
424,"TreeTime_1.0",0.55,0.549942734413544,481
424,"TreeTime_Custom",0.3875,0.394254922929379,481
425,"ACE",0.620087336244541,0.599336409382245,459
425,"SIMMAP",0.694323144104803,0.626331877729258,459
425,"SAASI",0.91703056768559,0.891754637918174,459
425,"SAASI_pars",0.864628820960699,0.761108646419714,459
425,"PastML",0.59825327510917,0.599247972124744,459
425,"TreeTime_1.0",0.624454148471616,0.612382365234062,459
425,"TreeTime_Custom",0.585152838427948,0.577762916158571,459
426,"ACE",0.611374407582938,0.591897415764563,423
426,"SIMMAP",0.649289099526066,0.614028436018957,423
426,"SAASI",0.914691943127962,0.903391214491288,423
426,"SAASI_pars",0.90521327014218,0.827440420620826,423
426,"PastML",0.635071090047393,0.617356028384666,423
426,"TreeTime_1.0",0.658767772511848,0.642760802536138,423
426,"TreeTime_Custom",0.649289099526066,0.651706804247051,423
427,"ACE",0.460093896713615,0.505474009720928,427
427,"SIMMAP",0.539906103286385,0.529389671361502,427
427,"SAASI",0.906103286384977,0.886103988880422,427
427,"SAASI_pars",0.87793427230047,0.778756986732623,427
427,"PastML",0.492957746478873,0.522970412423619,427
427,"TreeTime_1.0",0.417840375586854,0.448589029109907,427
427,"TreeTime_Custom",0.403755868544601,0.420162401870295,427
428,"ACE",0.711111111111111,0.588384740760128,361
428,"SIMMAP",0.75,0.612166666666667,361
428,"SAASI",0.905555555555556,0.890624738436322,361
428,"SAASI_pars",0.883333333333333,0.715461993628459,361
428,"PastML",0.683333333333333,0.57825138249818,361
428,"TreeTime_1.0",0.783333333333333,0.700981344238757,361
428,"TreeTime_Custom",0.861111111111111,0.821297960308728,361
429,"ACE",0.59349593495935,0.588069964362985,493
429,"SIMMAP",0.638211382113821,0.604674796747967,493
429,"SAASI",0.939024390243902,0.912377666051789,493
429,"SAASI_pars",0.93089430894309,0.825454852602441,493
429,"PastML",0.666666666666667,0.631609495703662,493
429,"TreeTime_1.0",0.686991869918699,0.670178769666663,493
429,"TreeTime_Custom",0.650406504065041,0.627494906861336,493
43,"ACE",0.683127572016461,0.635927964283796,487
43,"SIMMAP",0.674897119341564,0.645843621399177,487
43,"SAASI",0.967078189300412,0.934594420696869,487
43,"SAASI_pars",0.94238683127572,0.806547577664477,487
43,"PastML",0.699588477366255,0.637829152744467,487
43,"TreeTime_1.0",0.769547325102881,0.680850560957133,487
43,"TreeTime_Custom",0.82716049382716,0.796044550629603,487
430,"ACE",0.548262548262548,0.554732228499866,519
430,"SIMMAP",0.575289575289575,0.57050193050193,519
430,"SAASI",0.922779922779923,0.898483560082121,519
430,"SAASI_pars",0.884169884169884,0.781064171997823,519
430,"PastML",0.555984555984556,0.559824344589029,519
430,"TreeTime_1.0",0.528957528957529,0.52934938965914,519
430,"TreeTime_Custom",0.451737451737452,0.465604320796934,519
431,"ACE",0.521739130434783,0.546211655498599,553
431,"SIMMAP",0.554347826086957,0.554710144927536,553
431,"SAASI",0.923913043478261,0.896024108757177,553
431,"SAASI_pars",0.891304347826087,0.852826942886152,553
431,"PastML",0.634057971014493,0.639023293711223,553
431,"TreeTime_1.0",0.605072463768116,0.605420276740429,553
431,"TreeTime_Custom",0.536231884057971,0.544999382162289,553
432,"ACE",0.540322580645161,0.573691240967142,497
432,"SIMMAP",0.629032258064516,0.599314516129032,497
432,"SAASI",0.951612903225806,0.921108421837426,497
432,"SAASI_pars",0.943548387096774,0.775788281860521,497
432,"PastML",0.504032258064516,0.551922203748717,497
432,"TreeTime_1.0",0.786290322580645,0.735480881330958,497
432,"TreeTime_Custom",0.669354838709677,0.664184785403714,497
433,"ACE",0.870786516853933,0.678901103143756,357
433,"SIMMAP",0.898876404494382,0.737359550561798,357
433,"SAASI",0.932584269662921,0.918819089177402,357
433,"SAASI_pars",0.926966292134832,0.805005903664498,357
433,"PastML",0.876404494382023,0.675580219678202,357
433,"TreeTime_1.0",0.898876404494382,0.844905745730067,357
433,"TreeTime_Custom",0.887640449438202,0.877674432189413,357
434,"ACE",0.830097087378641,0.72733632915172,413
434,"SIMMAP",0.815533980582524,0.748446601941748,413
434,"SAASI",0.980582524271845,0.949936273670622,413
434,"SAASI_pars",0.966019417475728,0.877522167297204,413
434,"PastML",0.800970873786408,0.714991541010357,413
434,"TreeTime_1.0",0.907766990291262,0.835194988476309,413
434,"TreeTime_Custom",0.91747572815534,0.867822816351725,413
435,"ACE",0.814634146341463,0.719300734590599,411
435,"SIMMAP",0.819512195121951,0.728780487804878,411
435,"SAASI",0.95609756097561,0.918598213560535,411
435,"SAASI_pars",0.931707317073171,0.83716904907671,411
435,"PastML",0.84390243902439,0.769983481767023,411
435,"TreeTime_1.0",0.902439024390244,0.844965364671828,411
435,"TreeTime_Custom",0.921951219512195,0.878514265645273,411
436,"ACE",0.698564593301435,0.660440369948,419
436,"SIMMAP",0.722488038277512,0.686411483253588,419
436,"SAASI",0.947368421052632,0.919603099254031,419
436,"SAASI_pars",0.933014354066986,0.851501581329294,419
436,"PastML",0.698564593301435,0.665830046000763,419
436,"TreeTime_1.0",0.741626794258373,0.722077276566154,419
436,"TreeTime_Custom",0.76555023923445,0.745062253153784,419
437,"ACE",0.643776824034335,0.572571188022224,467
437,"SIMMAP",0.59656652360515,0.557339055793991,467
437,"SAASI",0.935622317596567,0.922183696562355,467
437,"SAASI_pars",0.92274678111588,0.717314909885899,467
437,"PastML",0.55793991416309,0.565833183516191,467
437,"TreeTime_1.0",0.648068669527897,0.635733201927747,467
437,"TreeTime_Custom",0.656652360515021,0.65730991763592,467
439,"ACE",0.668032786885246,0.642743885816574,489
439,"SIMMAP",0.729508196721312,0.668852459016393,489
439,"SAASI",0.979508196721312,0.957100353830488,489
439,"SAASI_pars",0.959016393442623,0.864948313214082,489
439,"PastML",0.75,0.669714580523605,489
439,"TreeTime_1.0",0.807377049180328,0.703828456067376,489
439,"TreeTime_Custom",0.848360655737705,0.804148037246467,489
44,"ACE",0.777777777777778,0.693681098599971,415
44,"SIMMAP",0.782608695652174,0.698405797101449,415
44,"SAASI",0.961352657004831,0.929989665868651,415
44,"SAASI_pars",0.961352657004831,0.843509706700727,415
44,"PastML",0.78743961352657,0.707050637274473,415
44,"TreeTime_1.0",0.845410628019324,0.75614800473624,415
44,"TreeTime_Custom",0.845410628019324,0.815379833199279,415
440,"ACE",0.746724890829694,0.651831386970527,459
440,"SIMMAP",0.781659388646288,0.656724890829694,459
440,"SAASI",0.934497816593886,0.910546280981942,459
440,"SAASI_pars",0.91703056768559,0.798442071519764,459
440,"PastML",0.755458515283843,0.647898135137491,459
440,"TreeTime_1.0",0.803493449781659,0.729735345329263,459
440,"TreeTime_Custom",0.838427947598253,0.80106217259609,459
441,"ACE",0.706976744186047,0.64659215034888,431
441,"SIMMAP",0.748837209302326,0.663581395348837,431
441,"SAASI",0.944186046511628,0.915230001752369,431
441,"SAASI_pars",0.930232558139535,0.834040260457944,431
441,"PastML",0.72093023255814,0.671191214104344,431
441,"TreeTime_1.0",0.767441860465116,0.716118243279359,431
441,"TreeTime_Custom",0.693023255813954,0.714632072198873,431
442,"ACE",0.515837104072398,0.553662523482507,443
442,"SIMMAP",0.51131221719457,0.5610407239819,443
442,"SAASI",0.945701357466063,0.905308057773517,443
442,"SAASI_pars",0.909502262443439,0.825586303266724,443
442,"PastML",0.515837104072398,0.572042524353343,443
442,"TreeTime_1.0",0.520361990950226,0.56684806114673,443
442,"TreeTime_Custom",0.51131221719457,0.52124388340789,443
443,"ACE",0.631818181818182,0.577788567313164,441
443,"SIMMAP",0.681818181818182,0.5925,441
443,"SAASI",0.927272727272727,0.905927844843724,441
443,"SAASI_pars",0.890909090909091,0.764311801095285,441
443,"PastML",0.609090909090909,0.574412514282442,441
443,"TreeTime_1.0",0.75,0.73700182926643,441
443,"TreeTime_Custom",0.718181818181818,0.710094163481486,441
444,"ACE",0.75,0.679898538879793,505
444,"SIMMAP",0.793650793650794,0.697380952380952,505
444,"SAASI",0.936507936507937,0.90981188912152,505
444,"SAASI_pars",0.912698412698413,0.836468939268526,505
444,"PastML",0.793650793650794,0.713515262357136,505
444,"TreeTime_1.0",0.861111111111111,0.790693988050184,505
444,"TreeTime_Custom",0.857142857142857,0.836599289774079,505
445,"ACE",0.585714285714286,0.580880140021369,421
445,"SIMMAP",0.585714285714286,0.573,421
445,"SAASI",0.919047619047619,0.907078079888727,421
445,"SAASI_pars",0.919047619047619,0.821464869631862,421
445,"PastML",0.614285714285714,0.593789535153815,421
445,"TreeTime_1.0",0.642857142857143,0.610261180844048,421
445,"TreeTime_Custom",0.728571428571429,0.698390614891976,421
446,"ACE",0.663414634146341,0.613828164026571,411
446,"SIMMAP",0.702439024390244,0.628439024390244,411
446,"SAASI",0.965853658536585,0.944292453254901,411
446,"SAASI_pars",0.970731707317073,0.76403046231866,411
446,"PastML",0.614634146341463,0.600454906552788,411
446,"TreeTime_1.0",0.760975609756098,0.752395835769249,411
446,"TreeTime_Custom",0.741463414634146,0.747380030323692,411
447,"ACE",0.755208333333333,0.629498621327598,385
447,"SIMMAP",0.78125,0.6490625,385
447,"SAASI",0.911458333333333,0.908994957451253,385
447,"SAASI_pars",0.911458333333333,0.787206899008727,385
447,"PastML",0.744791666666667,0.629899252296363,385
447,"TreeTime_1.0",0.8125,0.769622357681163,385
447,"TreeTime_Custom",0.666666666666667,0.694575367996531,385
448,"ACE",0.691304347826087,0.605975967185269,461
448,"SIMMAP",0.747826086956522,0.645434782608696,461
448,"SAASI",0.973913043478261,0.939108681227739,461
448,"SAASI_pars",0.960869565217391,0.84295113106552,461
448,"PastML",0.695652173913043,0.622639978553213,461
448,"TreeTime_1.0",0.778260869565217,0.696425500570338,461
448,"TreeTime_Custom",0.804347826086957,0.778904099856965,461
449,"ACE",0.5,0.552720139671699,417
449,"SIMMAP",0.528846153846154,0.566346153846154,417
449,"SAASI",0.918269230769231,0.894838844831884,417
449,"SAASI_pars",0.918269230769231,0.812110580644491,417
449,"PastML",0.572115384615385,0.586329754404895,417
449,"TreeTime_1.0",0.769230769230769,0.727327812993306,417
449,"TreeTime_Custom",0.735576923076923,0.72235047192245,417
45,"ACE",0.565400843881857,0.56255665752576,475
45,"SIMMAP",0.586497890295359,0.588101265822785,475
45,"SAASI",0.890295358649789,0.865101995121313,475
45,"SAASI_pars",0.860759493670886,0.809107324403328,475
45,"PastML",0.637130801687764,0.621342015397458,475
45,"TreeTime_1.0",0.654008438818565,0.648021649018563,475
45,"TreeTime_Custom",0.662447257383966,0.666635287398568,475
450,"ACE",0.808612440191388,0.728925224133825,419
450,"SIMMAP",0.832535885167464,0.747464114832536,419
450,"SAASI",0.956937799043062,0.936426882605007,419
450,"SAASI_pars",0.947368421052632,0.871116140177863,419
450,"PastML",0.84688995215311,0.765550392754429,419
450,"TreeTime_1.0",0.913875598086124,0.831135849791862,419
450,"TreeTime_Custom",0.851674641148325,0.837357189193117,419
451,"ACE",0.489451476793249,0.543943537282471,475
451,"SIMMAP",0.531645569620253,0.572573839662447,475
451,"SAASI",0.928270042194093,0.898379359396491,475
451,"SAASI_pars",0.919831223628692,0.838779594940735,475
451,"PastML",0.641350210970464,0.620647457551377,475
451,"TreeTime_1.0",0.565400843881857,0.583919268071357,475
451,"TreeTime_Custom",0.476793248945148,0.508022821111641,475
452,"ACE",0.56734693877551,0.568025030717015,491
452,"SIMMAP",0.595918367346939,0.567673469387755,491
452,"SAASI",0.926530612244898,0.910295805216238,491
452,"SAASI_pars",0.914285714285714,0.789266405497899,491
452,"PastML",0.53469387755102,0.568279361743434,491
452,"TreeTime_1.0",0.453061224489796,0.510794323325943,491
452,"TreeTime_Custom",0.408163265306122,0.454230917132437,491
453,"ACE",0.454198473282443,0.489818779224167,525
453,"SIMMAP",0.469465648854962,0.497595419847328,525
453,"SAASI",0.889312977099237,0.868566115895656,525
453,"SAASI_pars",0.862595419847328,0.788599116545737,525
453,"PastML",0.469465648854962,0.518414572180996,525
453,"TreeTime_1.0",0.416030534351145,0.474408161732034,525
453,"TreeTime_Custom",0.396946564885496,0.431931835549069,525
454,"ACE",0.487903225806452,0.541197647157526,497
454,"SIMMAP",0.560483870967742,0.575806451612903,497
454,"SAASI",0.907258064516129,0.891469699317044,497
454,"SAASI_pars",0.911290322580645,0.830291400772375,497
454,"PastML",0.516129032258065,0.566842236542127,497
454,"TreeTime_1.0",0.512096774193548,0.560574887836295,497
454,"TreeTime_Custom",0.576612903225806,0.55880985074961,497
455,"ACE",0.517857142857143,0.565464097051638,449
455,"SIMMAP",0.625,0.586875,449
455,"SAASI",0.941964285714286,0.911355558211454,449
455,"SAASI_pars",0.919642857142857,0.789768765832991,449
455,"PastML",0.549107142857143,0.572619824600698,449
455,"TreeTime_1.0",0.772321428571429,0.743877867292453,449
455,"TreeTime_Custom",0.691964285714286,0.681784169254994,449
456,"ACE",0.625,0.612133362885715,513
456,"SIMMAP",0.66796875,0.6369921875,513
456,"SAASI",0.93359375,0.908307252348063,513
456,"SAASI_pars",0.921875,0.822135854160757,513
456,"PastML",0.671875,0.634021775007539,513
456,"TreeTime_1.0",0.75,0.682565889468238,513
456,"TreeTime_Custom",0.7578125,0.744585544833363,513
