"simulation","method","accuracy","prob_accuracy","tree_size"
168,"ACE",0.940191387559809,0.888450879756652,837
168,"SIMMAP",0.947368421052632,0.889473684210526,837
168,"SAASI",0.961722488038278,0.940994408512213,837
168,"SAASI_pars",0.952153110047847,0.899873462668042,837
168,"PastML",0.84688995215311,0.748504044560815,837
168,"TreeTime_1.0",0.956937799043062,0.931726334068496,837
168,"TreeTime_Custom",0.954545454545455,0.938161230204075,837
169,"ACE",0.930946291560102,0.900879772588056,783
169,"SIMMAP",0.946291560102302,0.904271099744245,783
169,"SAASI",0.966751918158568,0.954672725293052,783
169,"SAASI_pars",0.959079283887468,0.921249252975651,783
169,"PastML",0.918158567774936,0.861423996569656,783
169,"TreeTime_1.0",0.953964194373402,0.925601501971343,783
169,"TreeTime_Custom",0.946291560102302,0.931938941676046,783
17,"ACE",0.918158567774936,0.872606361778036,783
17,"SIMMAP",0.923273657289003,0.876624040920716,783
17,"SAASI",0.959079283887468,0.940139114930609,783
17,"SAASI_pars",0.946291560102302,0.900929025571246,783
17,"PastML",0.902813299232737,0.794519199256353,783
17,"TreeTime_1.0",0.936061381074169,0.895229495788802,783
17,"TreeTime_Custom",0.930946291560102,0.904854818664463,783
170,"ACE",0.896805896805897,0.871976627501751,815
170,"SIMMAP",0.894348894348894,0.8697542997543,815
170,"SAASI",0.963144963144963,0.950395568250945,815
170,"SAASI_pars",0.963144963144963,0.921059580615002,815
170,"PastML",0.86977886977887,0.824290301968424,815
170,"TreeTime_1.0",0.891891891891892,0.864226612921864,815
170,"TreeTime_Custom",0.899262899262899,0.879260914227859,815
171,"ACE",0.854014598540146,0.822574701615894,823
171,"SIMMAP",0.878345498783455,0.834817518248175,823
171,"SAASI",0.970802919708029,0.946162053460857,823
171,"SAASI_pars",0.948905109489051,0.886719545573211,823
171,"PastML",0.834549878345499,0.788004594408669,823
171,"TreeTime_1.0",0.912408759124088,0.858571686706925,823
171,"TreeTime_Custom",0.934306569343066,0.88977186188061,823
172,"ACE",0.920987654320988,0.881811864291525,811
172,"SIMMAP",0.918518518518519,0.881753086419753,811
172,"SAASI",0.967901234567901,0.95061063703954,811
172,"SAASI_pars",0.960493827160494,0.921823709159489,811
172,"PastML",0.906172839506173,0.849280410202272,811
172,"TreeTime_1.0",0.930864197530864,0.90868620157458,811
172,"TreeTime_Custom",0.933333333333333,0.914559492451429,811
173,"ACE",0.937046004842615,0.895269820784046,827
173,"SIMMAP",0.929782082324455,0.894116222760291,827
173,"SAASI",0.963680387409201,0.947538760946678,827
173,"SAASI_pars",0.949152542372881,0.910583984161601,827
173,"PastML",0.900726392251816,0.807618553385517,827
173,"TreeTime_1.0",0.944309927360775,0.903435553368462,827
173,"TreeTime_Custom",0.944309927360775,0.91777719880877,827
174,"ACE",0.927360774818402,0.889524582928297,827
174,"SIMMAP",0.929782082324455,0.890944309927361,827
174,"SAASI",0.958837772397094,0.939738184747011,827
174,"SAASI_pars",0.941888619854721,0.902617394683509,827
174,"PastML",0.927360774818402,0.882864517432493,827
174,"TreeTime_1.0",0.946731234866828,0.92579334051459,827
174,"TreeTime_Custom",0.946731234866828,0.932555980620433,827
175,"ACE",0.944444444444444,0.89818263618566,721
175,"SIMMAP",0.969444444444444,0.90825,721
175,"SAASI",0.958333333333333,0.947359233242056,721
175,"SAASI_pars",0.952777777777778,0.917126028559766,721
175,"PastML",0.919444444444444,0.83279167146751,721
175,"TreeTime_1.0",0.930555555555556,0.877530726267591,721
175,"TreeTime_Custom",0.933333333333333,0.898269434520913,721
176,"ACE",0.938725490196078,0.899975981101559,817
176,"SIMMAP",0.941176470588235,0.900343137254902,817
176,"SAASI",0.958333333333333,0.94637875912513,817
176,"SAASI_pars",0.95343137254902,0.915474874012006,817
176,"PastML",0.933823529411765,0.848807253789428,817
176,"TreeTime_1.0",0.946078431372549,0.922320289195197,817
176,"TreeTime_Custom",0.946078431372549,0.93089896854443,817
177,"ACE",0.875565610859729,0.83966673998981,885
177,"SIMMAP",0.886877828054299,0.839773755656109,885
177,"SAASI",0.979638009049774,0.959812378098535,885
177,"SAASI_pars",0.963800904977376,0.908756831521909,885
177,"PastML",0.850678733031674,0.808719594170142,885
177,"TreeTime_1.0",0.891402714932127,0.85376124523401,885
177,"TreeTime_Custom",0.904977375565611,0.880383215612222,885
178,"ACE",0.970074812967581,0.928863915660692,803
178,"SIMMAP",0.972568578553616,0.927456359102244,803
178,"SAASI",0.985037406483791,0.96143811701516,803
178,"SAASI_pars",0.965087281795511,0.935189472856996,803
178,"PastML",0.942643391521197,0.858128412557706,803
178,"TreeTime_1.0",0.972568578553616,0.953837095957156,803
178,"TreeTime_Custom",0.972568578553616,0.9583721402888,803
179,"ACE",0.917391304347826,0.87018111879827,921
179,"SIMMAP",0.921739130434783,0.874413043478261,921
179,"SAASI",0.960869565217391,0.942068844225851,921
179,"SAASI_pars",0.958695652173913,0.908831933149372,921
179,"PastML",0.882608695652174,0.825225926417261,921
179,"TreeTime_1.0",0.921739130434783,0.881910781740179,921
179,"TreeTime_Custom",0.919565217391304,0.895377680775023,921
18,"ACE",0.947229551451187,0.910748820842945,759
18,"SIMMAP",0.947229551451187,0.908707124010554,759
18,"SAASI",0.965699208443272,0.951593515949982,759
18,"SAASI_pars",0.963060686015831,0.925396873178265,759
18,"PastML",0.9155672823219,0.822677792444919,759
18,"TreeTime_1.0",0.949868073878628,0.904314260490973,759
18,"TreeTime_Custom",0.949868073878628,0.915049802920599,759
180,"ACE",0.907990314769976,0.842555215588747,827
180,"SIMMAP",0.903147699757869,0.841138014527845,827
180,"SAASI",0.941888619854721,0.926540524677802,827
180,"SAASI_pars",0.939467312348668,0.881780426323836,827
180,"PastML",0.89588377723971,0.813626944468768,827
180,"TreeTime_1.0",0.912832929782082,0.866873119081483,827
180,"TreeTime_Custom",0.917675544794189,0.884952304816914,827
181,"ACE",0.938618925831202,0.892181573389431,783
181,"SIMMAP",0.943734015345269,0.888209718670077,783
181,"SAASI",0.964194373401535,0.951889035832721,783
181,"SAASI_pars",0.956521739130435,0.920041973840595,783
181,"PastML",0.91304347826087,0.820716428912559,783
181,"TreeTime_1.0",0.941176470588235,0.9044340026917,783
181,"TreeTime_Custom",0.941176470588235,0.914000896304028,783
182,"ACE",0.938636363636364,0.887047745177785,881
182,"SIMMAP",0.938636363636364,0.887545454545455,881
182,"SAASI",0.965909090909091,0.949614086349685,881
182,"SAASI_pars",0.952272727272727,0.905624417912477,881
182,"PastML",0.925,0.823323032028029,881
182,"TreeTime_1.0",0.940909090909091,0.893458071855768,881
182,"TreeTime_Custom",0.945454545454545,0.908854033348654,881
183,"ACE",0.942583732057416,0.90499368842079,837
183,"SIMMAP",0.947368421052632,0.906507177033493,837
183,"SAASI",0.956937799043062,0.940669676562415,837
183,"SAASI_pars",0.949760765550239,0.917345594715135,837
183,"PastML",0.911483253588517,0.844513953954525,837
183,"TreeTime_1.0",0.940191387559809,0.902308938758046,837
183,"TreeTime_Custom",0.935406698564593,0.911657658057566,837
186,"ACE",0.918518518518519,0.861779527883283,811
186,"SIMMAP",0.923456790123457,0.860493827160494,811
186,"SAASI",0.962962962962963,0.944266230491904,811
186,"SAASI_pars",0.948148148148148,0.905189504699715,811
186,"PastML",0.876543209876543,0.770220966719339,811
186,"TreeTime_1.0",0.916049382716049,0.850828887746434,811
186,"TreeTime_Custom",0.925925925925926,0.878848563817867,811
187,"ACE",0.944862155388471,0.896336342449287,799
187,"SIMMAP",0.947368421052632,0.895964912280702,799
187,"SAASI",0.964912280701754,0.942634201031682,799
187,"SAASI_pars",0.947368421052632,0.909965724210907,799
187,"PastML",0.894736842105263,0.80247863030832,799
187,"TreeTime_1.0",0.947368421052632,0.923857166438907,799
187,"TreeTime_Custom",0.954887218045113,0.932437143358327,799
188,"ACE",0.950124688279302,0.920553152803564,803
188,"SIMMAP",0.950124688279302,0.920299251870324,803
188,"SAASI",0.975062344139651,0.956291680266481,803
188,"SAASI_pars",0.982543640897756,0.940091858481293,803
188,"PastML",0.950124688279302,0.917691195681704,803
188,"TreeTime_1.0",0.957605985037406,0.935205382692792,803
188,"TreeTime_Custom",0.955112219451372,0.939206238261491,803
189,"ACE",0.944020356234097,0.902891537688968,787
189,"SIMMAP",0.933842239185751,0.903155216284987,787
189,"SAASI",0.977099236641221,0.956925043404589,787
189,"SAASI_pars",0.964376590330789,0.920627435868839,787
189,"PastML",0.933842239185751,0.803705901136573,787
189,"TreeTime_1.0",0.972010178117048,0.933195555765608,787
189,"TreeTime_Custom",0.969465648854962,0.942139468721922,787
19,"ACE",0.926339285714286,0.894163551639673,897
19,"SIMMAP",0.924107142857143,0.894040178571429,897
19,"SAASI",0.970982142857143,0.944814899925853,897
19,"SAASI_pars",0.955357142857143,0.915305656539471,897
19,"PastML",0.872767857142857,0.819157869934183,897
19,"TreeTime_1.0",0.921875,0.880301752461557,897
19,"TreeTime_Custom",0.917410714285714,0.896643461940491,897
190,"ACE",0.920600858369099,0.871569539850913,933
190,"SIMMAP",0.929184549356223,0.879055793991416,933
190,"SAASI",0.96137339055794,0.942995851649986,933
190,"SAASI_pars",0.954935622317597,0.905486826206697,933
190,"PastML",0.894849785407725,0.824659805815341,933
190,"TreeTime_1.0",0.920600858369099,0.866108563943434,933
190,"TreeTime_Custom",0.918454935622318,0.885496997599045,933
191,"ACE",0.923890063424947,0.861725455820715,947
191,"SIMMAP",0.921775898520085,0.865327695560254,947
191,"SAASI",0.964059196617336,0.937999711024037,947
191,"SAASI_pars",0.947145877378435,0.886528841378201,947
191,"PastML",0.900634249471459,0.793955684967668,947
191,"TreeTime_1.0",0.951374207188161,0.919658246686588,947
191,"TreeTime_Custom",0.955602536997886,0.933188910486096,947
192,"ACE",0.8725,0.82944753515544,801
192,"SIMMAP",0.88,0.83215,801
192,"SAASI",0.935,0.917307276912242,801
192,"SAASI_pars",0.92,0.87544820395768,801
192,"PastML",0.8575,0.801125072706926,801
192,"TreeTime_1.0",0.8925,0.85650726092947,801
192,"TreeTime_Custom",0.8875,0.870815161116302,801
193,"ACE",0.935897435897436,0.87391850127887,937
193,"SIMMAP",0.933760683760684,0.874038461538462,937
193,"SAASI",0.967948717948718,0.946662444669261,937
193,"SAASI_pars",0.957264957264957,0.905465876093154,937
193,"PastML",0.897435897435897,0.83910718217918,937
193,"TreeTime_1.0",0.972222222222222,0.933162390229944,937
193,"TreeTime_Custom",0.974358974358974,0.940846081724212,937
194,"ACE",0.961098398169336,0.890723211256385,875
194,"SIMMAP",0.954233409610984,0.884347826086957,875
194,"SAASI",0.967963386727689,0.950400037430315,875
194,"SAASI_pars",0.958810068649886,0.912533965293561,875
194,"PastML",0.945080091533181,0.820198133357185,875
194,"TreeTime_1.0",0.977116704805492,0.932059001920885,875
194,"TreeTime_Custom",0.97254004576659,0.942226788777419,875
196,"ACE",0.880299251870324,0.813995733871847,803
196,"SIMMAP",0.882793017456359,0.817780548628429,803
196,"SAASI",0.950124688279302,0.930763779472659,803
196,"SAASI_pars",0.925187032418953,0.869871879790873,803
196,"PastML",0.830423940149626,0.751039715306352,803
196,"TreeTime_1.0",0.880299251870324,0.805804799184211,803
196,"TreeTime_Custom",0.895261845386534,0.845695437851467,803
197,"ACE",0.965116279069767,0.903412443064767,861
197,"SIMMAP",0.958139534883721,0.905441860465116,861
197,"SAASI",0.965116279069767,0.951397611924522,861
197,"SAASI_pars",0.962790697674419,0.927877524209777,861
197,"PastML",0.93953488372093,0.857286666627911,861
197,"TreeTime_1.0",0.967441860465116,0.938061653695067,861
197,"TreeTime_Custom",0.965116279069767,0.945802554796332,861
198,"ACE",0.906515580736544,0.888715272438041,707
198,"SIMMAP",0.903682719546742,0.886203966005666,707
198,"SAASI",0.974504249291785,0.957541197424742,707
198,"SAASI_pars",0.96600566572238,0.929717840062159,707
198,"PastML",0.830028328611898,0.76426781642082,707
198,"TreeTime_1.0",0.903682719546742,0.872678969136379,707
198,"TreeTime_Custom",0.903682719546742,0.88433080725706,707
199,"ACE",0.977443609022556,0.941239206223558,799
199,"SIMMAP",0.982456140350877,0.940375939849624,799
199,"SAASI",0.974937343358396,0.958281961954497,799
199,"SAASI_pars",0.977443609022556,0.945750753911853,799
199,"PastML",0.972431077694236,0.929392735049065,799
199,"TreeTime_1.0",0.982456140350877,0.959174416924484,799
199,"TreeTime_Custom",0.984962406015038,0.962724390761434,799
2,"ACE",0.93984962406015,0.897811893342187,799
2,"SIMMAP",0.93734335839599,0.899423558897243,799
2,"SAASI",0.962406015037594,0.945851389479668,799
2,"SAASI_pars",0.952380952380952,0.920304993463367,799
2,"PastML",0.932330827067669,0.871852940319484,799
2,"TreeTime_1.0",0.947368421052632,0.933193775235461,799
2,"TreeTime_Custom",0.949874686716792,0.938758665544072,799
20,"ACE",0.892857142857143,0.845042855894237,841
20,"SIMMAP",0.904761904761905,0.857690476190476,841
20,"SAASI",0.935714285714286,0.922845853956036,841
20,"SAASI_pars",0.928571428571429,0.890379919661549,841
20,"PastML",0.795238095238095,0.758954572828489,841
20,"TreeTime_1.0",0.84047619047619,0.796607044875389,841
20,"TreeTime_Custom",0.807142857142857,0.805949738701491,841
200,"ACE",0.94320987654321,0.911701438518227,811
200,"SIMMAP",0.948148148148148,0.917456790123457,811
200,"SAASI",0.97037037037037,0.957929606493202,811
200,"SAASI_pars",0.958024691358025,0.93839294932713,811
200,"PastML",0.923456790123457,0.882610982911964,811
200,"TreeTime_1.0",0.962962962962963,0.940264555896098,811
200,"TreeTime_Custom",0.960493827160494,0.942869994620784,811
201,"ACE",0.930952380952381,0.861738789394347,841
201,"SIMMAP",0.94047619047619,0.866833333333333,841
201,"SAASI",0.969047619047619,0.946954731747056,841
201,"SAASI_pars",0.95,0.892739016393592,841
201,"PastML",0.89047619047619,0.804923773753529,841
201,"TreeTime_1.0",0.95952380952381,0.90825631618923,841
201,"TreeTime_Custom",0.95952380952381,0.922259277046662,841
202,"ACE",0.926121372031662,0.904194818983598,759
202,"SIMMAP",0.926121372031662,0.904485488126649,759
202,"SAASI",0.965699208443272,0.952841416280432,759
202,"SAASI_pars",0.952506596306069,0.927207440937137,759
202,"PastML",0.899736147757256,0.801002567142401,759
202,"TreeTime_1.0",0.923482849604222,0.892689401315661,759
202,"TreeTime_Custom",0.926121372031662,0.904130690564384,759
203,"ACE",0.954545454545455,0.874323518022224,881
203,"SIMMAP",0.954545454545455,0.873181818181818,881
203,"SAASI",0.975,0.952939197215993,881
203,"SAASI_pars",0.961363636363636,0.900332940722782,881
203,"PastML",0.938636363636364,0.822437761297743,881
203,"TreeTime_1.0",0.965909090909091,0.925333623190238,881
203,"TreeTime_Custom",0.963636363636364,0.940220825547626,881
204,"ACE",0.954446854663774,0.910701319415941,923
204,"SIMMAP",0.945770065075922,0.907114967462039,923
204,"SAASI",0.969631236442516,0.956121628584477,923
204,"SAASI_pars",0.967462039045553,0.926396471338386,923
204,"PastML",0.963123644251627,0.927471575850534,923
204,"TreeTime_1.0",0.969631236442516,0.951537408586379,923
204,"TreeTime_Custom",0.969631236442516,0.956189244774156,923
205,"ACE",0.918735891647856,0.872336312485319,887
205,"SIMMAP",0.927765237020316,0.873431151241535,887
205,"SAASI",0.954853273137698,0.937007656830596,887
205,"SAASI_pars",0.952595936794582,0.900506380622592,887
205,"PastML",0.909706546275395,0.855848880753293,887
205,"TreeTime_1.0",0.943566591422122,0.914030506976978,887
205,"TreeTime_Custom",0.941309255079007,0.922946725309412,887
206,"ACE",0.929539295392954,0.910897366011279,739
206,"SIMMAP",0.932249322493225,0.910867208672087,739
206,"SAASI",0.967479674796748,0.956114262870769,739
206,"SAASI_pars",0.970189701897019,0.93532789482637,739
206,"PastML",0.924119241192412,0.879376393358742,739
206,"TreeTime_1.0",0.962059620596206,0.936414682231613,739
206,"TreeTime_Custom",0.962059620596206,0.941047524148424,739
207,"ACE",0.929824561403509,0.872947639023384,799
207,"SIMMAP",0.932330827067669,0.874486215538847,799
207,"SAASI",0.949874686716792,0.938327739378201,799
207,"SAASI_pars",0.947368421052632,0.918394787408349,799
207,"PastML",0.859649122807018,0.792678135156773,799
207,"TreeTime_1.0",0.93483709273183,0.893348432200065,799
207,"TreeTime_Custom",0.932330827067669,0.907795355268557,799
208,"ACE",0.957746478873239,0.926064281575717,853
208,"SIMMAP",0.971830985915493,0.92793427230047,853
208,"SAASI",0.971830985915493,0.956442693024534,853
208,"SAASI_pars",0.969483568075117,0.934454226072687,853
208,"PastML",0.927230046948357,0.849037247061778,853
208,"TreeTime_1.0",0.97887323943662,0.950331908441808,853
208,"TreeTime_Custom",0.976525821596244,0.9568276545679,853
209,"ACE",0.975609756097561,0.919061916956293,821
209,"SIMMAP",0.973170731707317,0.919536585365854,821
209,"SAASI",0.965853658536585,0.951227890066529,821
209,"SAASI_pars",0.970731707317073,0.928554371846203,821
209,"PastML",0.970731707317073,0.867449772609616,821
209,"TreeTime_1.0",0.975609756097561,0.943459160679858,821
209,"TreeTime_Custom",0.973170731707317,0.949451097612993,821
21,"ACE",0.907192575406032,0.837808533940106,863
21,"SIMMAP",0.907192575406032,0.841113689095128,863
21,"SAASI",0.958236658932715,0.939610525993568,863
21,"SAASI_pars",0.937354988399072,0.887952461072997,863
21,"PastML",0.839907192575406,0.764902838235128,863
21,"TreeTime_1.0",0.890951276102088,0.819936118780004,863
21,"TreeTime_Custom",0.881670533642691,0.838775799595571,863
210,"ACE",0.930864197530864,0.865735141707868,811
210,"SIMMAP",0.928395061728395,0.864296296296296,811
210,"SAASI",0.97037037037037,0.948054698364885,811
210,"SAASI_pars",0.958024691358025,0.908773820065093,811
210,"PastML",0.920987654320988,0.848006985192672,811
210,"TreeTime_1.0",0.962962962962963,0.924366981660194,811
210,"TreeTime_Custom",0.955555555555556,0.932787629976603,811
212,"ACE",0.959493670886076,0.93282497775159,791
212,"SIMMAP",0.959493670886076,0.934278481012658,791
212,"SAASI",0.959493670886076,0.947472086379655,791
212,"SAASI_pars",0.959493670886076,0.93611635323935,791
212,"PastML",0.959493670886076,0.906481809196857,791
